1541133027,0.02,0.02,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.07,0.06,0.06,0.06,0.06,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.06,0.05,0.04,0.02,0.01,0.00,-0.02,-0.02,-0.02,0.00,0.00,0.00,0.01,0.02,0.02,0.04,0.04,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.02,0.02,0.04,0.04,0.05,0.05,0.05,0.05,0.04,0.02,0.02,0.10,0.26,0.44,0.48,0.28,0.11,-0.14,-0.35,-0.31,-0.19,-0.08,-0.01,0.01,0.02,0.02,0.04,0.04,0.04,0.04,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.10,0.10,0.08,0.08,0.07,0.06,0.04,0.04,0.02,0.02,0.00,-0.01,-0.02,-0.04,-0.04,-0.02,-0.01,0.00,0.00,0.01,0.02,0.02,0.02,0.04,0.04,0.05,0.06,0.05,0.05,0.05,0.04,
1541133028,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.02,0.04,0.05,0.06,0.05,0.05,0.06,0.05,0.06,0.06,0.06,0.06,0.04,0.02,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.06,0.08,0.08,0.13,0.26,0.34,0.17,0.00,-0.06,-0.18,-0.18,-0.10,-0.01,0.04,0.06,0.05,0.04,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.06,0.07,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.05,0.04,0.05,0.05,0.04,0.01,0.00,-0.01,-0.02,-0.02,-0.01,-0.02,-0.01,0.00,0.02,0.02,0.01,0.01,0.02,0.04,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.02,0.02,0.05,0.06,0.05,0.05,0.04,0.04,0.04,0.05,0.08,0.10,0.11,0.20,0.31,0.28,0.04,-0.04,-0.12,-0.18,-0.12,-0.05,
1541133029,0.01,0.04,0.05,0.05,0.05,0.04,0.04,0.02,0.05,0.05,0.05,0.06,0.07,0.08,0.06,0.04,0.02,0.04,0.05,0.06,0.06,0.06,0.05,0.05,0.06,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.05,0.04,0.02,0.01,0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,0.00,0.01,0.01,0.02,0.02,0.04,0.02,0.04,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.06,0.05,0.04,0.04,0.04,0.02,0.05,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.05,0.02,0.02,0.04,0.04,0.05,0.06,0.06,0.05,0.05,0.05,0.07,0.06,0.10,0.23,0.35,0.28,0.08,-0.02,-0.18,-0.22,-0.13,-0.04,0.02,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.05,0.05,0.04,0.05,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.06,0.06,0.06,0.05,0.04,0.02,0.01,-0.01,-0.02,-0.02,-0.02,-0.01,-0.01,-0.01,0.00,0.00,0.01,0.02,0.04,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.06,
1541133030,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.04,0.02,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.02,0.04,0.05,0.05,0.06,0.08,0.08,0.10,0.20,0.31,0.24,0.04,-0.02,-0.13,-0.19,-0.12,-0.04,0.01,0.05,0.05,0.06,0.05,0.05,0.04,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.05,0.04,0.02,0.01,0.00,0.00,-0.01,-0.02,-0.02,-0.02,-0.02,0.00,0.01,0.02,0.02,0.02,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.06,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.04,0.02,0.04,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.02,0.04,0.05,0.05,0.05,0.05,0.06,0.07,0.06,0.08,0.22,0.36,0.32,0.11,0.00,-0.17,-0.26,-0.17,-0.06,0.01,0.05,0.05,0.04,0.04,
1541133031,0.04,0.04,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.06,0.05,0.05,0.05,0.04,0.04,0.02,0.00,-0.02,-0.04,-0.02,-0.02,-0.02,-0.01,0.00,0.00,0.00,0.01,0.02,0.04,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.02,0.04,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.02,0.02,0.02,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.10,0.24,0.37,0.31,0.10,0.00,-0.18,-0.26,-0.17,-0.05,0.02,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.06,0.05,0.05,0.05,0.07,0.08,0.07,0.07,0.07,0.08,0.07,0.07,0.08,0.10,0.08,0.07,0.06,0.05,0.04,0.04,0.02,0.01,0.00,-0.01,-0.02,-0.04,-0.04,-0.02,0.00,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.04,0.04,
1541133031,0.05,0.05,0.06,0.05,0.05,0.04,0.02,0.04,0.04,0.05,0.06,0.05,0.04,0.04,0.04,0.04,0.05,0.07,0.06,0.07,0.05,0.04,0.04,0.02,0.02,0.05,0.06,0.05,0.04,0.02,0.02,0.04,0.04,0.05,0.06,0.06,0.08,0.20,0.38,0.43,0.25,0.14,-0.07,-0.31,-0.29,-0.16,-0.06,0.00,0.02,0.04,0.05,0.04,0.02,0.02,0.04,0.05,0.06,0.06,0.07,0.06,0.04,0.05,0.06,0.05,0.05,0.07,0.07,0.08,0.08,0.07,0.07,0.08,0.07,0.10,0.10,0.10,0.10,0.08,0.08,0.07,0.07,0.06,0.05,0.02,0.01,0.00,-0.01,-0.02,-0.04,-0.04,-0.04,-0.05,-0.05,-0.02,-0.01,0.00,0.01,0.02,0.04,0.02,0.02,0.05,0.05,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.04,0.02,0.02,0.04,0.05,0.04,0.05,0.06,0.05,0.05,0.06,0.06,0.05,0.05,0.02,0.04,0.02,0.04,0.05,0.05,0.05,0.04,0.02,0.04,0.00,0.00,0.11,0.37,0.60,0.46,0.30,0.20,-0.14,-0.43,-0.37,-0.20,-0.08,-0.02,0.00,0.00,0.00,0.01,0.02,0.04,0.05,0.06,0.06,0.05,0.05,0.05,0.06,0.05,0.06,0.06,0.07,0.06,0.07,0.06,
1541133032,0.08,0.06,0.06,0.11,0.12,0.10,0.08,0.08,0.08,0.10,0.10,0.07,0.07,0.06,0.04,0.01,0.00,-0.01,-0.02,-0.02,-0.04,-0.04,-0.05,-0.05,-0.02,-0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.04,0.05,0.06,0.06,0.05,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.05,0.04,0.02,0.02,0.04,0.05,0.06,0.05,0.02,0.04,0.04,0.04,0.06,0.07,0.07,0.07,0.05,0.04,0.04,0.05,0.06,0.06,0.04,0.04,0.04,0.02,0.04,0.05,0.05,0.05,0.05,0.02,0.04,0.17,0.41,0.58,0.42,0.28,0.04,-0.36,-0.42,-0.29,-0.14,-0.05,0.00,0.00,0.00,0.02,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.06,0.06,0.05,0.06,0.07,0.08,0.08,0.10,0.08,0.08,0.08,0.08,0.10,0.11,0.10,0.08,0.08,0.07,0.07,0.06,0.05,0.04,0.00,-0.02,-0.05,-0.07,-0.07,-0.05,-0.04,-0.01,-0.02,-0.02,-0.01,0.00,0.02,0.04,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.06,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.06,0.05,0.04,0.01,0.02,0.04,0.05,0.05,0.05,
1541133033,0.05,0.04,0.04,0.04,0.04,0.05,0.18,0.43,0.53,0.38,0.25,-0.05,-0.38,-0.37,-0.22,-0.11,-0.04,0.00,0.01,0.02,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.07,0.06,0.08,0.08,0.08,0.08,0.07,0.08,0.10,0.10,0.10,0.10,0.08,0.06,0.05,0.05,0.05,0.05,0.02,0.00,-0.04,-0.06,-0.06,-0.06,-0.05,-0.04,-0.02,-0.02,-0.01,0.00,0.01,0.01,0.04,0.04,0.05,0.06,0.05,0.04,0.04,0.04,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.06,0.07,0.06,0.06,0.05,0.04,0.01,0.01,0.04,0.05,0.06,0.05,0.05,0.04,0.01,0.01,0.01,0.07,0.28,0.50,0.52,0.34,0.23,0.14,-0.29,-0.46,-0.34,-0.18,-0.07,-0.02,-0.01,-0.01,0.02,0.04,0.05,0.06,0.06,0.05,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.06,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.11,0.11,0.10,0.07,0.06,0.05,0.04,0.04,0.02,0.01,-0.01,-0.05,-0.07,-0.06,-0.05,-0.05,-0.02,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.06,
1541133034,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.07,0.05,0.05,0.04,0.02,0.04,0.05,0.06,0.07,0.06,0.05,0.04,0.02,0.05,0.05,0.05,0.06,0.05,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.05,0.04,0.02,0.02,0.02,0.04,0.05,0.06,0.05,0.04,0.04,0.02,0.00,0.05,0.22,0.46,0.58,0.37,0.25,0.17,-0.20,-0.47,-0.37,-0.20,-0.08,-0.04,-0.02,0.00,0.02,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.07,0.07,0.10,0.10,0.08,0.07,0.08,0.10,0.11,0.11,0.11,0.10,0.08,0.06,0.05,0.05,0.05,0.02,0.01,-0.01,-0.05,-0.06,-0.06,-0.05,-0.05,-0.02,-0.01,-0.01,0.00,0.01,0.01,0.02,0.05,0.05,0.06,0.06,0.05,0.02,0.04,0.05,0.05,0.05,0.06,0.05,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.05,0.04,0.04,0.04,0.05,0.05,0.06,0.05,0.04,0.04,0.04,0.06,0.07,0.07,0.06,0.06,0.05,0.04,0.04,0.02,0.04,0.04,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.04,0.02,0.11,0.32,0.50,0.46,0.30,0.13,-0.25,-0.41,-0.32,-0.18,-0.07,0.00,0.02,0.05,0.05,0.05,0.02,0.04,0.05,0.05,0.05,
1541133035,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.07,0.07,0.07,0.06,0.05,0.05,0.06,0.07,0.10,0.10,0.10,0.08,0.10,0.08,0.07,0.08,0.08,0.06,0.04,0.01,0.00,0.00,-0.02,-0.02,-0.04,-0.05,-0.05,-0.04,-0.01,0.00,0.00,0.01,0.01,0.01,0.02,0.04,0.05,0.06,0.06,0.07,0.06,0.04,0.02,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.07,0.07,0.07,0.06,0.06,0.04,0.04,0.04,0.02,0.05,0.04,0.05,0.06,0.05,0.02,0.04,0.05,0.05,0.05,0.05,0.13,0.32,0.47,0.37,0.17,0.01,-0.24,-0.34,-0.24,-0.14,-0.05,0.01,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.06,0.05,0.05,0.05,0.06,0.07,0.08,0.08,0.10,0.10,0.10,0.10,0.10,0.10,0.08,0.06,0.06,0.05,0.05,0.02,0.00,0.00,-0.01,-0.02,-0.05,-0.06,-0.04,-0.04,-0.01,0.00,0.00,0.01,0.02,0.02,0.02,0.04,0.05,0.06,0.07,0.08,0.06,0.02,0.01,0.02,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.05,0.06,0.06,0.05,
1541133036,0.02,0.02,0.05,0.04,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.06,0.07,0.07,0.06,0.05,0.06,0.07,0.05,0.04,0.02,0.02,0.02,0.02,0.04,0.05,0.06,0.05,0.05,0.05,0.04,0.01,-0.01,0.00,0.12,0.38,0.61,0.44,0.29,0.20,0.11,-0.35,-0.46,-0.32,-0.17,-0.06,-0.02,-0.01,0.01,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.10,0.07,0.08,0.10,0.11,0.11,0.11,0.10,0.07,0.06,0.06,0.05,0.04,0.02,0.01,-0.01,-0.05,-0.06,-0.06,-0.05,-0.04,-0.02,-0.01,0.01,0.00,0.00,0.01,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.02,0.05,0.06,0.05,0.06,0.06,0.05,0.02,0.04,0.05,0.05,0.06,0.06,0.05,0.04,0.02,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.02,0.04,0.05,0.06,0.06,0.07,0.07,0.05,0.04,0.04,0.04,0.04,0.02,0.04,0.05,0.04,0.02,0.04,0.05,0.05,0.04,0.02,-0.01,0.04,0.25,0.53,0.53,0.36,0.24,0.17,-0.24,-0.47,-0.38,-0.22,-0.08,-0.02,0.00,0.01,0.01,0.02,0.04,0.05,0.06,0.06,0.05,
1541133037,0.05,0.05,0.05,0.05,0.06,0.07,0.07,0.07,0.06,0.06,0.06,0.07,0.10,0.10,0.10,0.10,0.08,0.07,0.08,0.10,0.10,0.08,0.07,0.06,0.05,0.02,0.01,0.00,-0.01,-0.02,-0.04,-0.05,-0.05,-0.04,-0.04,-0.02,0.01,0.01,0.01,0.01,0.02,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.02,0.01,0.01,0.02,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.06,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.06,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.02,0.02,0.02,0.04,0.04,0.05,0.07,0.07,0.08,0.20,0.36,0.42,0.19,0.01,-0.11,-0.26,-0.24,-0.13,-0.04,0.02,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.06,0.05,0.06,0.05,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.06,0.05,0.06,0.07,0.07,0.07,0.08,0.10,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.04,0.02,0.01,0.00,-0.02,-0.02,-0.02,-0.02,-0.04,-0.02,-0.01,0.00,0.01,0.02,0.02,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,
1541133038,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.07,0.06,0.05,0.05,0.04,0.02,0.02,0.02,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.06,0.10,0.22,0.35,0.41,0.17,-0.02,-0.11,-0.24,-0.22,-0.12,-0.02,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.06,0.06,0.07,0.10,0.10,0.08,0.08,0.07,0.10,0.10,0.08,0.06,0.05,0.04,0.01,0.00,-0.01,-0.02,-0.04,-0.04,-0.02,-0.01,0.00,0.01,0.02,0.01,0.02,0.02,0.02,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.06,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.06,0.06,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.02,0.02,0.04,0.04,0.05,0.05,0.06,0.05,0.04,0.05,0.05,0.11,0.26,0.41,0.40,0.14,0.02,-0.14,-0.31,-0.25,-0.12,-0.02,0.02,0.04,0.02,0.04,0.05,0.05,0.05,0.05,0.05,
1541133039,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.08,0.10,0.10,0.08,0.07,0.06,0.06,0.05,0.05,0.04,0.02,0.00,-0.02,-0.04,-0.04,-0.02,-0.02,-0.01,-0.01,0.00,0.01,0.01,0.01,0.02,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.06,0.05,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.04,0.04,0.05,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.02,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.07,0.07,0.12,0.26,0.41,0.36,0.14,0.04,-0.17,-0.32,-0.24,-0.11,-0.02,0.02,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.07,0.06,0.06,0.06,0.06,0.07,0.07,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.05,0.04,0.02,0.01,-0.01,-0.02,-0.02,-0.04,-0.04,-0.04,-0.02,-0.01,0.00,0.01,0.02,0.02,0.02,0.02,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,
1541133040,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.04,0.02,0.02,0.02,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.08,0.08,0.11,0.20,0.32,0.29,0.07,-0.04,-0.16,-0.24,-0.14,-0.05,0.01,0.05,0.06,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.05,0.05,0.04,0.02,0.01,0.00,-0.02,-0.02,-0.02,-0.01,-0.02,-0.02,-0.01,0.00,0.01,0.01,0.02,0.04,0.04,0.02,0.04,0.05,0.05,0.05,0.05,0.06,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.04,0.02,0.04,0.04,0.04,0.02,0.04,0.04,0.04,0.06,0.06,0.05,0.04,0.02,0.04,0.07,0.07,0.06,0.02,0.01,0.01,0.02,0.06,0.07,0.04,0.02,0.01,0.02,0.06,0.11,0.10,0.10,0.18,0.32,0.38,0.17,-0.02,-0.06,
1541133040,-0.20,-0.24,-0.14,-0.06,0.00,0.04,0.05,0.06,0.10,0.12,0.13,0.08,0.02,-0.04,-0.06,0.00,0.04,0.05,0.05,0.06,0.08,0.10,0.08,0.07,0.07,0.05,0.06,0.07,0.08,0.08,0.07,0.07,0.07,0.10,0.11,0.10,0.08,0.07,0.06,0.04,0.04,0.04,0.02,0.00,-0.04,-0.06,-0.07,0.00,0.05,0.04,0.00,0.01,0.00,0.00,0.01,-0.01,-0.01,0.02,0.02,0.02,0.00,0.00,-0.04,-0.05,0.06,0.20,0.24,0.14,0.06,0.06,0.06,0.05,0.04,0.00,-0.02,-0.05,-0.06,0.00,0.12,0.10,0.02,0.06,0.13,0.16,0.12,0.04,-0.02,-0.02,0.02,0.04,0.05,0.01,-0.01,0.00,0.02,0.07,0.07,0.04,0.00,0.04,0.07,0.08,0.07,0.05,0.04,0.05,0.07,0.10,0.11,0.07,0.06,0.13,0.29,0.47,0.36,0.20,0.00,-0.31,-0.37,-0.19,-0.04,-0.02,-0.07,-0.08,-0.02,0.05,0.04,0.02,-0.02,0.06,0.16,0.13,0.05,0.00,0.01,0.05,0.08,0.08,0.07,0.10,0.11,0.12,0.10,0.04,0.02,0.05,0.07,0.10,0.12,0.12,0.08,0.06,0.07,0.12,0.11,0.07,0.06,0.06,0.01,0.00,0.00,-0.01,-0.02,-0.02,-0.05,-0.05,-0.02,-0.01,-0.01,-0.04,-0.04,0.07,0.12,0.08,0.00,-0.02,0.01,0.07,0.10,0.05,
1541133041,0.01,-0.02,-0.01,0.05,0.10,0.07,0.05,0.04,0.04,0.06,0.06,0.05,0.02,-0.01,-0.02,0.02,0.04,0.01,0.00,0.00,0.02,0.06,0.10,0.11,0.06,0.04,0.05,0.06,0.06,0.05,0.02,0.02,0.02,0.05,0.08,0.08,0.05,0.04,0.02,0.02,0.05,0.06,0.05,0.05,0.04,0.01,0.12,0.34,0.48,0.37,0.25,0.04,-0.32,-0.38,-0.26,-0.14,-0.07,-0.01,0.02,0.05,0.05,0.02,0.02,0.06,0.04,0.01,0.05,0.06,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.07,0.08,0.08,0.06,0.06,0.10,0.13,0.12,0.11,0.08,0.06,0.10,0.13,0.13,0.11,0.07,0.05,0.05,0.04,0.01,-0.01,-0.04,-0.05,-0.04,-0.02,-0.01,-0.02,-0.01,0.00,0.01,0.02,0.01,0.00,0.01,0.01,0.00,0.01,0.02,0.04,0.07,0.06,0.06,0.06,0.05,0.05,0.06,0.05,0.07,0.06,0.04,0.05,0.05,0.04,0.05,0.02,0.01,0.04,0.05,0.06,0.05,0.01,0.02,0.05,0.05,0.05,0.04,0.05,0.07,0.07,0.06,0.04,0.02,0.04,0.05,0.05,0.04,0.04,0.02,0.04,0.04,0.05,0.05,0.02,0.04,0.04,0.04,0.12,0.30,0.48,0.50,0.32,0.22,-0.11,-0.43,-0.38,-0.24,-0.12,-0.02,0.00,0.00,0.02,0.02,0.04,0.06,0.04,
1541133042,0.05,0.05,0.05,0.06,0.05,0.04,0.04,0.02,0.05,0.07,0.05,0.05,0.06,0.07,0.10,0.10,0.05,0.05,0.08,0.11,0.16,0.13,0.08,0.07,0.07,0.11,0.11,0.05,0.02,0.00,-0.02,0.00,-0.01,-0.06,-0.06,-0.06,-0.04,-0.01,0.00,0.02,0.02,0.04,0.04,0.02,0.01,0.05,0.07,0.07,0.07,0.04,0.02,0.02,0.05,0.06,0.04,0.02,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.04,0.04,0.02,0.02,0.05,0.05,0.04,0.04,0.02,0.01,0.02,0.05,0.08,0.10,0.07,0.06,0.06,0.04,0.02,0.01,0.00,0.01,0.04,0.06,0.07,0.05,0.01,0.02,0.04,0.05,0.07,0.18,0.38,0.49,0.35,0.22,0.00,-0.34,-0.36,-0.24,-0.11,0.00,0.01,0.02,0.06,0.07,0.01,0.02,0.06,0.07,0.02,-0.02,-0.01,0.00,0.01,0.04,0.06,0.06,0.07,0.07,0.07,0.10,0.08,0.08,0.10,0.10,0.10,0.12,0.12,0.12,0.14,0.12,0.11,0.10,0.07,0.04,0.01,-0.01,0.00,0.00,-0.01,-0.01,-0.04,-0.07,-0.05,-0.02,-0.02,-0.02,-0.01,0.01,0.02,0.04,0.04,0.06,0.04,0.00,0.00,0.02,0.07,0.10,0.07,0.05,0.05,0.04,0.06,0.07,0.05,0.05,0.05,0.04,0.04,0.04,0.02,0.05,0.05,0.04,0.06,
